score,리뷰내용,작성시간,사용자ID,리뷰추천수
1,계좌 비밀번호를 잊어버려서 다시 재설정하려고 인증하라고하니 계좌번호를 적으라는데 알맞게 적어도 문제가 발생했다하고 지금 몇주째 계속 시도하고있는데 자꾸 문제가발생했다고만 뜨고...계좌에 돈들어있는데 이문제좀 고쳐주세요...,2024-05-01 05:50:18,김서은,0
1,송금 수수료 적자 해소하려고 광고 때려박아 놓으니까 앱이 최적화 되지않고 느려지는 쓰레기 어플,2024-05-01 04:16:28,ᄋᄋᄋ,1
1,끈김현상지리고 1년정도사용하고잊는데3번지우고다시깔아도 똑같은 현상이 반복됨 재접속도안됨,2024-04-11 11:14:08,윤진수,3
1,며칠째 시스템에 문제가있다고 그러는데 왜이러죠? 맨날 고치고있다고 하는데 언제 정상화되는건가요. 캐시지우고 삭제하고 다시설치했는데도 계속 오류나요.,2024-04-13 04:39:48,김빛나 (뾰로롱),1
1,다른 만보기 앱들은 잘만 되는데 왜 토스만 위치정보 신체활동 정보 권한 허용해도 만보기 안된다는지 모르겠고 짜증나네요;,2024-04-13 04:57:37,이하은,2
1,라이브쇼핑 98프로 1원만 나와요 포인트 1원부터 3원 랜덤 기준이 뭔가요? 예전처럼 선착순으로 변경해주세요 98프로 확률 1원이 말이 되요?,2024-04-11 10:52:24,Quyên Phạm,5
1,버스카드 충전 5000원 부터 시작인게 말이되요? 다시 천원부터 해주세요,2024-04-13 06:44:55,한호준,0
1,"ㅋㅋㅋㅋ 진짜 너무하네... 오늘 라이브 보고 적립받기 모든걸 다 봤는데, 5개 적게본 사람이 포인트가 더 많은게 말이 되나?? 진찌 이런식이면 고정으로 주라고... 별거 아닌거에 기분 상하게 참 잘하시네 토스가... 양해는 한다쳐도 많이 본 사람이 포인트가 적은것도 이해를 해야하나요?",2024-05-02 22:47:45,MUAY NAK (NAKMUAY),8
1,학교 쪽지 삭제 기능 좀 만들어주세여;; 삭제 할 수 없다고 써놓으시긴 했는데 아무리 그래도 이건 아니죠 제 이름 써졌는데 기분 나빠서 삭제하라고 했더니 삭제 못한다는게 말인가요?,2024-05-05 09:03:39,응ᄋᄋ,0
1,"토스는 고객센터 채팅상담을 왜 운영하죠? 상담 자동종료는 왜 이렇게 빨리 되나요? 문의 남기자마자 상담원이 바로 답변 하는 것도 아니잖아요. 새벽에 5분 안에 답변 안하면 상담이 종료되게 한다..? 이게 무슨 경우죠... 제가 토스 답변이 언제 오는지 하루종일 실시간 확인을 하고 있어야 하나요? 다시 상담하려고 글 길게 써서 보냈는데, 문의가 없어서 상담 종료된다고 하질 않나 답답해서 채팅상담 못하겠네요.",2024-05-03 05:12:12,hy,0
1,뭔 앱이 주식 리딩방 광고를 하네. 많이 실망스럽다.,2024-04-13 08:21:34,Young Do,4
1,가족 인증 ㅗ,2024-04-13 11:07:59,양수진,0
1,환급신청알림 이거뭐냐 토스 실망이다,2024-05-05 10:52:20,노벨평화상수상자,0
1,올초 업데이트 이후 팝업이 비정상적으로 떠서 너무 불편한데 관계자 징계좀 주셈,2024-04-23 07:54:01,Jay Nam,1
1,계속 코레일 점검이라고 하면서 교통카드 충전이 안돼요,2024-04-16 13:50:30,엄준식,0
1,전화번호 바꾸고 토스 계정 다시 로그인할라고 하니까 잘못되었다면서 다시하라고 하고 다시하면 아니라고 다시하라고만 계속하네요 빨리 로그인해서 쓰고싶은데 안된다고만하니까 짜증나네요 따로 전화번호가 변경되었나요? 이런식으로 질문이라도 하던가 그냥 안된다고하고 다시하라고 해서 다시하면 안됩니다,2024-04-15 13:27:08,잠만이,2
1,많은 혜택을 제공드리기 위해라고 핑계대는게 젤 킹받음. 갈수록 사라지는 혜택이구만 무슨 말도 안되는...ㅋ,2024-04-21 08:52:15,벚꽃청춘,79
1,만보기가 고장났네요!,2024-04-21 07:27:32,스몰유진,0
1,만14세 미만이여서 동의를 부모님이 해주셨는데 부모님만 돼고 저만 안됐습니다 이것좀 고쳐주세요,2024-04-21 05:35:27,지예준,0
1,알림 팝업 좀 없애라 좀. 뭐든지 내가 해달라는거 말고는 1도 관심없는데 왜 자꾸 열때마다 동의하냐고 물어보냐고. 싸이코야? 싫다는데 왜 자꾸 물어봐????????!!!!!!!!!!! 옆에서 자꾸 똑같은 질문하면 넌 좋겠냐???????????????????? 또라이들아,2024-04-24 04:52:56,Veni,4
1,"1. 최근에 앱 사용할때마다 뭘 자꾸 도와주고 알림 받아보라고 팝업창이 겁나 뜨는데(특히 연말정산 환급) 앱 사용하기 싫어짐.. 죽어도 광고 넣어야겠으면 일주일동안 보지않기 기능이라도 넣어야 할듯(알림 더보기에 저 알림 없애는거 없으니까 매크로 답변하지말아주세요) 2. 대표 바뀐뒤로 토스뱅크는 먼저받는 이자상품도 3퍼센트, 파킹통장도 2퍼센트로 타사에 비해 이용할 메리트가 점점 사라짐 특히 먼저 받는 이자상품은 타 은행파킹통장, 정기예금이랑 비교분석했으면 이율 3퍼센트는 전혀 메리트가 없는데 무슨 생각으로 극단적으로 줄여버린건지 의문임 적어도 현시점에서 3.3~3.5는 유지해야 이용하고 싶지 해도해도 너무 줄임",2024-04-24 08:37:32,상,3
1,앱을 눌러도 로고만 보이고 넘어가질 않음,2024-04-24 10:28:18,Otrivin Xylometazoline,0
1,알림 3개 설정하려고 어플 열때마다 뜨는거 실화냐? 나 유료회원인데 알림설정도 맘대로 못하냐? 미친... 개짜증남,2024-04-21 01:57:24,May Day (메이데이),10
1,광고는 늘어나는데 포인트는 줄어드네요.,2024-04-20 23:21:06,ᄒᄒ,3
1,교통카드를 충전해야하는데 언제 고치나요 너무 오래 걸려요,2024-04-20 23:13:50,윤해솔,0
1,토스뱅크 실망임 금일 채팅문의 남겼는데 4시간 지나 온 답변이 엉뚱한 답변 입금문의 했는데 출금 답하고 있네... 재차 문의 했더니 3시간이 지나도록 답없음,2024-04-24 11:56:06,한닥터,0
1,알림 졸라게 오네진짜... 일상생활 방해될 정도임.,2024-04-24 12:40:15,B,2
1,결재도 안돼고 앱 도쓰레기고 이런앱은 나도만들겠네,2024-04-24 13:01:09,임채민,0
1,뭐 동의 안 한다해도 계속 다음에 동의하라고 강요하듯 떠서 짜증나는데 이거 안 고쳐지면 안 쓸거같음,2024-04-25 00:40:23,Kris Sabin,2
1,토스뱅크 체크카드 잔액자동충전이 계속 에러나네요. 얼마전까지 잘 됐는데 어제부터 계속 잔액 부족하다고 오류나고 나중에 다른통장에서 돈이 빠져나감. 결제를 두번하게 만드니까 매우 불편합니다. 이번달에 연체막기도 에러난거같던데 엉망이네요.,2024-04-20 08:45:48,Wooseong Choi,0
1,한국소프트웨어산업협회 기술자신고 웹사이트에서 수수료 납부시 토스포인트를 사용 할 수 있도록 하여 주시면 감사하겠습니다.,2024-04-25 00:46:15,임병준,0
1,토스모바일 유심받았는데 일련번호 제대로쳐도 넘어가질않네요~ 이런점 너무짜증이나고 다른건괜찮은데 주말에도 개통가능하다면서요 왜개통안돼요? 이럴거면 주말에 유심을보내지나말지 잠시후시도해주세요만 뜨는데 어쩌라는겁니까? 관리좀해요,2024-04-20 07:27:06,표은성,0
1,서버상태가 왜이렇게안좋나요? 고객들 떠나가겠습니다 빠른개선바랍니다,2024-04-25 01:47:23,브록레스너,2
1,하 멋진친구들 또 점검 쳐하고있네 진짜 ㅋㅋ,2024-04-20 04:57:48,고양이,2
1,교통카드 점검이 안끝나서 현금 들고 다니는데,2024-04-20 04:18:07,문규미,1
1,"기변을했는데 휴대폰본인명의가 아니라고,재가입불가.계좌에돈이라도있었으면 낭패볼뻔.평점에 별하나주기도 아깝다.",2024-04-20 03:01:18,es y,2
1,토스 교통카드 하고 싶은데 점검 언제 끝나요?,2024-04-21 07:29:33,유니자,0
1,포인트 정책으로 또 고객들 가지고 놈. 언제부턴가 토스에서 일한다고 말하기도 민망함. 욕 처먹을까봐.,2024-04-24 00:10:42,카방클(카방클),8
1,클릭해서 포인트 받는것도 그나마 1이라도 주니까 하는건데 3초를 보라니 ㅋㅋㅋ 드러워서 나원참,2024-04-20 00:32:45,하지말라,2
1,와 그 동안 토스 포인트 온라인 결제시 썼었는데 오랜만에 출금 하려하니.. 언제 얌채같이 수수료 10% 받는걸로 바뀌었냐 ㅋㅋㅋㅋ 포인트 모으는것도 1원으로 바뀌었는데 ㅋㅋㅋ 출금 수수료 까지는 너무 한거 아님?? 그냥 깔끔하게 포인트 모으기 없앱시다. 수수료 10% 완전 악마가 따로 없네 ㅋㅋㅋㅋㅋ 예를 들어 그럴일도 없겠지만.. 우스갯소리로 포인트중 출금할게 100만원이면 출금 수수료만 10만원이네? ㅋㅋㅋㅋ 10%니깐? ㅋㅋㅋㅋ 어메이징 하구만,2024-04-21 10:11:41,쭈야1,135
1,랙이 너무 심함 송금 결제 등 업데이트 후에도 느림 버벅거림 심지어 비용도 지불하고 쓰는 프라임인데 이제 더는 못쓰겠다고 느낄때가 많음 주식도 토스로 사용중인데 접속을 못하거나 접속이 되어도 느리고 버벅이고 매수 매도를 못할지도 모른다는 불안이 있음 단순하고 편해서 5년째 사용중이나 이제 슬슬 한계임,2024-04-23 09:44:32,한상우,1
1,야금야금 앱테크 혜택줄이는거 너무싫다. 진짜 너무함,2024-04-22 23:05:26,북따닥,3
1,4월쯤부터 팝업 뭐 할때마다 뜨는데 계속 이러면 다른앱 쓰는게 나을듯,2024-04-22 19:32:13,mk k,2
1,"구형 스마트폰에서는 사용이 안되네요 악성코드검사할때 앱이 오류생기면서 중지되었는뎅, 이것도 구형스마트폰 성능향상시키는 각종옵션 웹서핑해서 적용하니까 겨우겨우통과 근데, 정작 메인화면해서 가입축하 50원 준다는 화면 나올때 화면을 밑으로 조금만 내려도 먹통이 됩니다. 증권사앱도 잘되는 희한하게 토스는 안되네요 실행시켜보니 이제 그냥 오류로 재시작버튼 나옴",2024-04-23 10:01:38,문용현,0
1,토스페이 결제내역 찾는게 왜이렇게 힘든지... 상품 홍보만 엄청나게 하고 동의하라고 하는건 왜이렇게 많은지 악착같이 하기싫게 만드네요.,2024-04-22 16:02:39,Parov,0
1,전세대출 부동산계약서부터 요구하는데 돈이 들어오는게 확실해야 전세계약을 하죠.. 대출 안되면 나중에 나만 잣되는거 아님 돈부터 대출해주고 계약서 제출하게끔하세요 돈도없는데뭔부동산 계약 먼저?,2024-04-23 10:43:56,Youtube Creator,0
1,토스 업뎃마다 점점 실망스러워지고 있네요....,2024-04-22 11:23:23,옹알이,2
1,라이브쇼핑 3초이상봐도 포인트 적립이 안됩니다. 확인부탁드립니다.,2024-04-22 10:39:59,안지연,2
1,뭐 할때마다 동의 하라고 뜨네,2024-04-23 11:54:28,허진현,4
1,부모님 계좌랑 연결을 하는데 계좌 확인을 해야한다고 1원을 부모님 카드에 보낸다고 떳는대 보내지지는 않고 화면에서는 보내졌다고 세자리 쓰라는데 이해가 안 되네요,2024-04-23 13:36:36,김서진,0
1,광고폭탄,2024-04-23 22:08:06,kim Binu,1
1,추가되는기능들 사용 안한다고해도 뭐 할때마다 계속 물어보고 성가시네요,2024-04-23 22:42:43,에삼,4
1,만보기가 아예 작동을 안하네요 업뎃 계속해도 똑같아요,2024-04-22 02:16:17,김경도,0
1,만보기는 이제는 살짝 눌러야 보이도록 가려벼렸네 ㅋㅋㅋ,2024-04-22 00:54:20,워너블쵸쵸,4
1,혜택 탭에서 나오면 예전에는 강제로 광고 안 떴는데 강제로 광고 있는 윗부분 내려와서 스크롤이 안돼요...,2024-04-23 23:23:55,깿잎머리,24
1,며칠째 토스 교통카드 충전도 안되는데 오류인가요?,2024-04-21 22:35:50,이윤,0
1,업데이트 하면 할 수록 광고기능만 추가되는 앱,2024-04-21 15:32:51,정가을,9
1,"그동안 토스를 즐겁게 사용하고 있고 만보걷기를 계속하다보니 하루중 만보를 채우지 않으면 몸에 이상한 느낌이 와서 비가적게올때는 우산을쓰고 걷기도 하고 많이오거나 할때는 아파트복도나 계단을 오르내리기도 하고했는데 4월18일 몸이 이상이 있어서 병원 입원하고 걷는데는 아무런 이상이 없어서 좁은곳에서 빠르게 걷고 했더니 토스가 중단이 되어버려서 일시적인 문제겠거니 하고 앱설치를 다시해도 열리지 않는데 일부러 차단한것인지요 토스 계좌에는 토스에서 받은돈도 있지만 올팜,공팜에서 모은돈도 있는데 이렇게 아무런 이야기도 없이 토스를 막아버리는것은 옳치않다고 생각합니다. 오늘도 수술후지만 4000보 이상 걷고 있습니다. 여기에대한 답변 부탁드립니다.",2024-04-21 12:51:57,김완수,1
1,요즘 너무 환급관련으로 광고가 심하네요. 홍보는 좋지만 팝업이 불쾌할정도로 너무 자주 표시됩니다.,2024-04-21 11:53:16,김상목,3
1,"토스 통해서 전세보증금 반환 보험 가입하려고 하는데 너무 형편없네요. 필수 서류는 토스 앱 통해서 받지도 못하는데 사진 첨부 기능은 먹통이고, 이거 때문에 며칠을 골치를 앓는 지 모르겠어요. 이렇게 할 거면 아예 하질 말던가 싱담 코너고 하나도 도움 안 되고 최악입니다. 너무 별로임",2024-04-25 02:44:44,이진한,0
1,환급 서비스 세이브존으로 들어가게 되면 왜 하얀색 빈 화면만 나오는 건지?,2024-04-25 05:09:35,이름,3
1,내 다른통장에 돈 옮기는데 완료까지 다 눌렀는데 나중에 알고보니 안 옮겨져서 연체됐네요 머이리 눌르는건 많고 광고 떡칠해대면서 처리가 깔끔하지않고 개판인지....,2024-04-15 15:41:21,이찬송,2
1,"건의할곳이 없어서 이렇게 남깁니다. 토스뱅크 통장에 돈을 입금하면 이자가 느는게 아니라 줄어드는데요. 첫날은 오류인가 했는데, 둘째날에도 그러네요. 그 금액의 이자를 주는건데 어떻게 줄수가 있는거죠? 그 이자를 못받은만큼 주는것도 아니고... 그리고 포인트 주는 돈도 많이 줄었네요. 너무 아쉽습니다.",2024-04-18 20:24:16,신선한,1
1,"라이브 포인트가 나오면 바로 지급이 안 되고 2, 3번 어떤 건 열 몇 번을 해야 겨우 지급이 되네요 1점 주기도 아까움",2024-04-18 10:14:35,샤원 shione,3
1,교통카드 점검을 며칠을 하냐,2024-04-18 08:48:15,서지원,0
1,치킨시켜먹는데 특금법 어쩌구하면서 직장정보 물어보냐 토스로 다시는 결제안한다,2024-04-26 10:15:19,Minjun Choi,2
1,게속오류로느림,2024-04-26 15:11:18,아카시아,1
1,세금 알림 안 받는다고요. 신용 알림 안 받는다고요. 자산 관리 안 원한다고요.,2024-04-26 15:30:24,Doung Uk Kim,0
1,친구와 함께 토스 켜고 탭에 들어갔을때 1원 광고가 안나와요 왜이러죠?,2024-04-17 09:27:18,이주형,1
1,토스증권 알림 막았는데 주식정보 계속 옴. 뉴스 커뮤니키 마케팅 주식정보 다 껏는데 옴,2024-04-17 08:54:24,이상민,1
1,최악... 통장 생성시 주소 입력 하는데.. 머지?? 서울특별시 로 입력 하면... 엉둥한 결과 나오고 무스무슨 길 입력 하면 역시 검색결과 일치 하지 않네요 결국 포기 하고 앱 방치 입니다,2024-04-26 23:34:01,여유의기술,1
1,세금 환급 참여 안한다고 자꾸 얘기하는데 왜 할때마다 쳐 뜨나요? 이거 다시 보기 않기 좀 만들어주세요,2024-04-27 01:18:47,141 191,0
1,"토스 정신차려야 한다. ① 케이뱅크 플러스박스 보다 0.3% 이자율이 낮고, 토스는 앞으로도 2% 이자에서 더 늘릴 의지가 없어보인다. ② 통장 모으기 기능에 이자 쌓인거 기간별로 조회할 수 있었는데, 그 기능 개편하면서 사라졌음. ③ 증권도 ISA, 연금저축 계좌도 못 만들며, UI 이쁘고 ETF 배당정보 보기 좋은거 빼고는 장점이 없어 보인다. ④ 타 증권사는 토스증권(수수료0.1%)보다 저렴하게 하려고 이벤트도 자주하고 있다. 특정기간에는 해외주식 거래 수수료 0%도 하고 있다.",2024-04-17 05:15:48,Remse David,4
1,맞춤형 서비스 동의 뭐 어쩌구 동의 뭐해보세요 동의 어플킬때마다 계속 뭐 하겟냐고 알림 뜨게하지좀 마세요 알람 다 안받기해도 뜨는데 뭐어떻게끄라는거에요? 그냥 어플 내 잔고랑 주식만보고싶다고요 토스프라임기능에 뭐 어쩌고동의 광고성 동의구하는거좀 하던가 뭐 계속 동의하겟냐고만하네,2024-04-17 03:15:25,김동천,2
1,"토스앱 업데이트가 있을때마다 일부 항목(라이브 쇼핑, 토스퀴즈) 포인트지급이 안되고 계속 랙이 걸리는데 이에 대한 개선을 요청드립니다. 앱 업데이트를 하고나면 포인트가 정상지급 되는데 앱 업데이트가 있을때마다 이와 같은 현상이 계속되어 너무 불편하네요.",2024-04-17 01:18:40,푸하하,47
1,업데이트 해도. 라이브쇼핑 적립이 안되군 ㅎ 다른건 다 되는데 왜?,2024-04-23 08:05:41,박상훈,3
1,"오늘 오전부터 토스 오류 나더니, 지금 지우고 재설치 하니까 아예 먹통입니다. 네트워크 연결이 안된다네요. 내 주식!!!! 이게 무슨일인가요, 해결요청바랍니다.",2024-04-16 11:09:01,홍달,2
1,세금 환급 동의 계속 요구하는거 영구적으로 안보고싶네요 다크패턴아닌가요 은행이 전통적으로 하던 끼워팔기를 모바일 플랫폼에서 하다니 대-단합니다 토스신용페이는 카드리볼빙이 주된 기능이던데 주의사항 멘트는 찾기 힘들었습니다 후불결제 서비스는 없어졌나요?,2024-04-27 03:26:36,poniuy,6
1,흰색 화면이 나와요 만보기나 뭐 들어갈때 계속 흰색 화면만 나와요,2024-04-16 02:24:22,소피아,1
1,배당 좀 따박따박 줘요 맨날 토스가 꼴지네,2024-04-15 22:54:23,KIMBEAR,1
1,걸음수가 제대로 측정안되고 계속 알림창에서 삭제됩니다.,2024-04-27 09:39:06,SeonMyeong Kim,0
1,평소에도 잘 사용하고 있고 너무 좋다고 생각하는 앱인데 최근에 들어서 토스페이에서 미션을 하다가 갑자기 화면이 멈추고 더이상 터치가 안되는 현상이 발생합니다 앱을 나갔다 다시 들어와도 현상이 지속되고 다른건 다 사용할 수 있는데 토스페이만 검은 화면이 나오고 아무것도 안되는데 무슨 버그인가요? 빨리 고쳐주셨으면 좋겠네요 진짜 그럴 때마다 핸드폰을 다시시작하는 방법말고는 없어서 너무 답답해서 남깁니다,2024-04-15 17:01:11,오리훈제,73
1,토스프라임 피해자들이 많네요. 토스에서 아이패드 구매할 때 토스프라임 등록하면 돈 만원정도 환급해준다길래 등록했었는데 월마다 5900원 결제되는거였네요;; 그 5900원도 어디 포인트로 쌓이는것도 아니고 혜택 못 받으면 그냥 날라가는건데 그런줄도 모르고 몇달 지나서 2만원정도 날렸습니다;; 혜택받은게 없는데 시간이 7일이 지나서 환불받지도 못한답니다. 지금이라도 알아서 다행이지 몇년 지났으면 10만원도 더 손해봤겠네요;; 카카오 화재 사건때 톡서랍 플러스 이용권 준다면서 자동결제 유도했던 그 사건이랑 비슷하네요;; 대기업여서 신뢰하는 국민들 많을텐데 상습적으로 돈쳐먹는 양아치 기업들이 많네요;; 보나마나 이 리뷰 답변도 복붙해서 제대로된 조치없는 성의없는 답변할게 뻔하지만 피해보는 사람들이 없게 리뷰 남깁니다;;,2024-04-26 03:21:51,양승호,1
1,더 나은 서비스를 위한다는 핑계로 포인트 혜택 좀 그만 쳐 줄여라,2024-04-18 22:18:19,이동재,5
1,"몇달 사이에 만보기 바꾸고, 라방 랜덤 포인트로 바꾸고, 이제 토스 친구마저 바꿔버리네요.. 좀.. 많이 그렇습니다...",2024-04-19 14:28:27,이름이름,10
1,메인화면 광고 그만 처 하세요 할거면 좀 작게 하던가 화면을 다 가리게 해놨어;;,2024-04-18 23:11:15,박태준,3
1,"만보기 오류, 알람 오류를 비롯하여 포인트 지급은 3초 이상 시청과 함께 여전히 적게 받도록 변경이 되고 점점 이용 가치가 떨어짐",2024-04-25 06:58:40,지원지원,1
1,이제 그만하려구요 토스 메리트가 없네요 이율도 다른곳이랑 똑같은데 혜택이 점점 줄기만하고 친구받기ㅡㅡ^진짜 최고 쪼잔하네요 별 하나도 아깝,2024-04-19 11:52:39,송하경,6
1,교통카드 충전 점검을 몇일을 하냐,2024-04-19 11:28:35,조영건,0
1,아니 무슨 버스카드 정검을 하루 종일해서 무슨 버스를 못타게 하냐,2024-04-19 11:09:16,정현우,0
1,평소에 잘 사용했었는데요 여러번 정책바꾸면서 만보기혜택 줄이고 광고늘어나고 친구 토스켜기 역시 혜택 줄이고 광고 늘어나나고 또 정책 바꾸면서 혜택 또 줄어드네요 전 친구추천은 안하고 탈 고민중입니다 사용 후기 남깁니다,2024-04-19 10:24:34,이석우,3
1,교통카드 충전이 툭하면 쳐 고장남,2024-04-19 10:06:45,조서현,0
1,아주 안 좋은 앱인 거 같습니다. 대출조회 한 번 했더니 대출 스팸 문자가 오늘 하루만 50개가 넘게 왔어요. 보안이 꽝이라는 거잖아요. 이렇게 허술하게 보안관리를 해도 되는 겁니까. 별 허나도 주고 싶지 않은데 하나도 안 주면 게시가 안 되어 하나 체크.,2024-04-19 10:02:10,soma,2
1,매번 포인트주는게 줄어드네? 초심을 잃음,2024-04-19 07:49:15,찐빵브이로그,4
1,포인트 갈수록 적게주는거 짜증남 :),2024-04-19 04:50:30,sneaky ogre,4
1,환급 알림 받으라는 팝업 좀 그만 좀 띄우세요 시도때도 없이 띄우네 짜증나게,2024-04-19 04:26:07,김토키,3
1,계속 바뀌는 정책이 하는 사람에게 너무 안좋은 방향으로 바뀌네요. 조만간 설치삭제 해야할듯.,2024-04-19 04:25:36,정윤선,3
1,재미나게 잘 했는데 갈수록 짜지네요 조만간 삭제할 각이네요,2024-04-19 03:52:34,목련,4
1,아니 5명은 너무심하지 않나요?,2024-04-19 03:51:26,구정회,1
1,환율 반영속도가 1차 세계 대전 비둘기 전보 수준;;,2024-04-25 09:24:08,LONG PIT,0
1,점점 재미 없어지는데... 포인트 주는것도 예전같지 않네요,2024-04-19 03:50:14,최갑순,3
1,뭐시여?이제 5명만 10원이라고라,2024-04-19 03:48:56,박금분,3
1,아~~점점 짜지네... 조만간 시들해질 어플,2024-04-19 03:47:11,러블링블링빈맘,3
1,토스 증권 사용중인데 10분넘게 주문 취소가 안되는 건 뭐죠 ㅜㅜ 매도 타이밍 놓쳐서 손해봤어요,2024-04-19 03:30:29,SR,0
1,왜 강제로 알림 계속 신청하라고 뜨는건지 참.. 좋아서 썼었는데 케이뱅크로 갈아탑니다,2024-04-19 03:06:26,Purpleyuki (Pupleyuki),2
1,"공동구매 27000원짜리 물건을 구매했는데, 사진하고 실물이 달라서 반품 요청했는데 반품택배비 6,000원 들어감 ㅋㅋ 쿠팡이나 다른 곳은 단순변심에 반품해도 언제나 자유롭게 무상으로 반품해주던데 여긴 같은 물건도 공동구매라고 해놓고 비싸기만함 두번다시 이용하고 싶지않은 곳입니다.",2024-04-09 15:56:08,윤금희,0
