score,리뷰내용,작성시간,사용자ID,리뷰추천수
1,과거 어플 2년만 더 사용 합시다,2023-01-17 21:17:45,김용현,13
1,"개인적으로 증권사 열곳정도를 사용중입니다 회사이름이좋아 여기서 많은 시간을 가질려고합니다 참고로 전는 갤럭시s21+ 와 갤럭시탭 s2 를 사용중 입니다 세세한부분은 잘모르겠지만 직관적으로 눈에보이는 부분만 하나 말씀드릴께요 탭 에서 엠스톡을 구동했을때 화면이 너무 대형으로 나옴니다 이걸좀 고쳐주세요 너무 산만해서 도저히 주식화면을 볼수가없습니다 참고하실 어플을 소개해드리자면 키움증권, 대신증권 정도입니다 나머지 증권사는 글자들이 너무커서 화면이 산만해집니다 대신은 글자가 조금작고 키움이 적당하더라고요 참고하셔서 잘좀반영해주셨으면 좋겠습니다",2022-12-23 08:44:06,김철호,0
1,계좌 없애고 회원탈퇴 하려고했더니 무슨 계좌가 있어야 탈퇴가됨? ㅋㅋㅋㅋㅋㅋㅋ 어이없네 개인정보 팔지나마세요 드러워서 그냥 앱 삭제함,2024-03-08 03:11:30,따듯한귤,0
1,데이마켓을 이제 현재가로 보니 좋긴한데요 날짜가 바뀌면 전날거래량과 등락율도 새롭게해야하는거. 아닌가요? 이전에 단일가로 한것보다 더 헷갈려요,2024-03-08 07:52:45,홍성범,1
1,앱 종료 한번에 절대 안됨. 앱 종료하면 그냥 꺼져야지 몇초있다가 작업표시줄에 또 백신같은게 나옴. 좀 제발 한번에 꺼지게좀,2022-12-22 05:52:11,최비오,1
1,"별하나도 아깝네요. 기존 UI가 훨씬 낫습니다. 연금 구매도 불편하고 잔고 확인은 매도를 눌러야 몇주인지 알수 있네요. 주식은 진작에 다른 증권으로 이체했고, 개인 연금 및 퇴직 연금도 타사 이체를 해야되나 고민중입니다.",2023-01-18 13:53:45,Jihoon Choi,2
1,"스탁마일리 당첨됬는데 안줌 문자, 카촉 확인 하라는데 없음",2024-02-29 09:35:50,이상민,0
1,"와 사람 사서 평점 조작하나?? 이거 작년 개같은 업뎃(빙자한 개악) 이후 쓰기 너무 불편해졌었는데, 그때 원래 평점 보다도 쭉 쭉 내려가 2.7 이하였던거 같은데 불과 두세달 만에 다시 보니 4.4라고?? 이게 말이 돼. 더구나 리뷰엔 업뎃 이후 구려졌다고 욕 밖에 없는데. 봇 써서 평점 조작해주는거 있다던데 설마 그런거 쓴거 아닌가요?? 와 개선이나 롤백 해달라니까 이런식으로 눈가리고 아웅하겠다?? 제발 사장이 봐야 하는데 이 만행을",2023-01-19 01:36:30,Di Qks,1
1,갤럭시 S8에서 제대로 작동하지 않습니다. 앱이 자꾸 충돌한다고 알림이 뜹니다.,2022-12-21 09:40:20,Howard A. Hyun-Wook Lee,11
1,퇴직연금상품구매시 로그인 풀려 튕깁니다 ㅠ,2022-12-27 02:18:13,서정연,0
1,자동로그인 안됌,2024-03-12 22:38:16,ho wono,0
1,구버전사용가능하게해주세요 졸라느리네,2022-12-21 03:37:10,. 종윤 (35),0
1,넘 불편합니다 기존에는 한눈에 확인할수있는데,2022-12-21 00:27:32,박순현,0
1,원격앱탐지되었다고 자꾸 꺼집니다 바이러스체크해도 그런것은 없는데,2023-01-20 09:10:49,DREAM드림,1
1,현재 한앱에 국내주식 해외주식 통합되었자나요 구런데 국내장 끝나고 해외장 넘어가면 하단 홈메뉴바도 해외주식으로 넘어가야하는것 아닌가요? 해외장은 넘어가면 해외장 메뉴 나오게 해주세요 국내장에서 해외장으로 넘어왔는 하단 메뉴는 여전히 국내장으로 작동하고 일반 삼성증권 앱 참고하사고 그렇게만 해주세요 지금 엠스탁으로 바뀐지 얼마나 되었는데 이거해달라 저거 해달라 꼭 완공 안된 집 입주해서 공사업자에게 이렇데 해주세요 저렇게 해주세요 쫒아다니는 느낌임 뭐 정 아니면 절이 싫은 중이 절 떠나야죠,2023-01-20 12:44:03,꿈꾸는청개구리,2
1,해외주식 예수금 화면을 국내주식 예수금 처럼 직관적으로 단순화시켜 주세요...필요없는 나라 환율까지 표기되어 있어 복잡하기만 하지... 정작 필요한 주문가능금액...출금가능금액 등은 알수가 없습니다.,2022-12-20 11:48:37,에스디,2
1,왜 와이파이는 안돼요?,2024-03-13 00:22:55,케로로,0
1,최악이네요 계좌개설하려면 얼굴인식하라고 하면서 1시간째 실패만 뜸 문제가 많네,2023-01-23 12:53:25,김성혁,2
1,재접속 실패 얼럿뜨고 재접속해도 안되고 프로그램 종료해도 안됨. 저랑 똑같은 현상 엄청 많은 것 같은데 이거 오류 수정 안되나요ㅠ 로그인이 안돼서 뭘 할수가 없어요...ㅠ,2024-02-28 07:00:34,김민영,0
1,넘 불편하네요 한눈에 볼수있어서 수수로가 더 나가도 키움으로 안바꾸었는데 집토끼 다 내보내는격 구버전으로 재설치 어려운가요? 한시적으로라도 열어주길 바랍니다 너무 별로예요,2022-12-19 12:55:10,sr j,1
1,복잡하고 한눈에 들어오지도 않아 매매시 실수할수도 있음 강력하게 비추천,2023-01-24 02:52:41,나니뇨,13
1,계좌개설하는데 연간납입한도 입력이 안 됩니다,2022-12-19 04:21:49,김지민,0
1,와이파이 접속 기능 데이터 시용시 재접속만 계속뜸 다른사람들과 비슷한증상인거 같네요 빨리 해결좀 해주세요,2024-02-28 00:25:04,seung mok lee,0
1,원격앱에 탐지되어 프로그램을 종료합니다라는 문구가 나오는데 해결책이 없음. 미래증권에서도 다른 앱과 중복되는지 확인하라고 해서 다시 체크했는데도 안됨,2023-01-17 03:19:57,민병철2201토르,2
1,미래에셋 mstock 장외채권 저만 안보이는건가요 하나도 안뜨는ㄷㅔ,2023-01-16 19:11:45,이형준,0
1,공인인증서 등록조차안되네요,2023-02-02 06:38:46,Jiyeon Yoon,0
1,소수점 매수 국내주식 예약한 경우 취소하려고 어느곳을 들어가든 안보이고 심지어 확인도 안됩니다. 제 종목 업데이트도 느립니다.,2024-03-04 02:29:13,알아서뭐하려고?,0
1,앱이 실행이 안되네요 계속 재접속 문구만 뜨고 앱 지웠다가 다시 깔았는데도 계속 네트워크 오류로 인한 재접속 문구만 나오네요 오류좀 고쳐주세요,2023-01-10 02:13:53,조팍,0
1,하루에도 몇번씩 앱재실행 짜증난다 다른 증권사로 갈아타야 하나 고민중 종목코드 변경시마다 앱재실행..거지같다,2023-01-09 08:43:11,mj Park,0
1,삼성 탭s8+ 재대로 화면이 안되요,2023-01-10 15:08:30,jeongan kwon,1
1,'서비스 I/O 길이 불일치 에러' 에러! 에러! 금융사어플에러! 계좌온라인등록안됨! 멋지네요!,2023-01-09 02:24:10,JongHo Park,0
1,덱스모드 사용중입니다. 어제 업뎃이후 덱스모드에서 안됩니다. 이전처럼 사용할 수 있게 부탁드립니다.,2023-01-09 00:40:10,장성애,0
1,접속때마다 너무 느림. 지나치게 무거운 앱!!,2023-01-06 07:27:07,KB Lee,0
1,추가 설치요구가많다.,2023-01-04 04:23:25,유순임,0
1,채권은 구입되는데 왜 주식은 거래가 불가능한 계좌라고 올라오는거죠?,2023-01-12 03:14:52,gns dla,0
1,이전 m all 도 불편했지만 굳이 새 앱을 깔라고 하고 이번 버전은 사용도 더 불편해서 미래에셋증권 말고 다른 증권사로 갈아타려구요 정말 별 1개도 아깝습니다,2023-01-03 15:07:02,이현지,3
1,"홈화면에서 코스피,코스닥 지수를 구버전처럼 한눈에 볼수있게 변경해주세요 지금은 홈화면에서 코스피지수를 그려서 나타내는 방식으로 변경되어 바로확인하기 어렵고 1초정도 기다려야 확인되며 코스닥은 클릭해서 한번더 체크해야하는 번거로움이 있어요 그래서 다른폰에 구버전을 깔아놓고 지수를 보고있는데 너무 불편합니다",2023-01-12 07:09:16,이지영,17
1,불편,2023-01-03 01:03:42,한희정,1
1,번번한 로그아웃에 다시 접속하면 최근종목 사라짐 한두번도 아니고 다시 열어 봐둔 종목 일일이 셋팅해 놓으면 또 로그아읏되면 또 사라짐 짜증만 몇번째인지 조만간 이사가야지 짜증나서 못해먹겟네 좀전에 또 로그아웃되고 최근종목 사라지고 미래에셋종목 하나만 덩그러니 나와잇네,2023-01-12 08:38:14,이경자,4
1,퇴직연금 계좌를 이용하고 있는데 M ALL처럼 보유주식수량과 평균단가등 한눈에 찾기 어렵내요,2023-01-12 09:22:46,김남열,0
1,개설하려고 해도 인증문자가 안와서 포기 ㅋㅋㅋ 3일째 문자가 안오노,2024-03-02 08:52:16,두갱,0
1,앱이 열리지도 않고 로그인이 안되요 업그레이드 필요합니다,2023-01-16 03:52:43,송석범,0
1,왜 이렇게 어렵게 만드는건지 모든 일은 알기쉽고 간단한게 최고아닌가ㅡㅡ,2023-01-02 08:38:33,이재호,1
1,아니 어플 누르면 계속 팅기는디 이거 왜 이런거에여 나만 그런가 추가) 위젯설치하면 또 그런데 안고치나요?,2023-01-02 01:36:12,노민준,2
1,로딩이느림 . 당일 접속 안됨 빨리 해결 좀 해주세요 .,2023-01-02 01:13:25,A Lee,0
1,모바일 otp 받으려는데 신분증 촬영하면 앱이 종료되네요. 아오. 진심 화남.,2022-12-30 02:34:14,모조,0
1,해외주식도 국내주식처럼 전체 수익률% 평가손익 따로 표시해주세요 지금은 해외주식 국내주식과 합산되서 나오네요 따로 표시해 주세요 군내주식 해외주식 수익률% 평가손익,2023-01-14 08:46:23,Hong석양,0
1,다른 대형 금융앱들과는 다르게 본인인증이 너무 빡빡하네요 금융인증서 로그인이라도 추가 좀 해주세요 사정상 공동인증서로만 로그인 해야 하는데 너무 불편하네요,2024-03-06 12:54:09,Crak “KingsCrack” Kin,0
1,화면이 블랙바탕이 왜그런가요2024.3.6일,2024-03-07 09:25:29,s해피,0
1,타 증권뵈다 메뉴가 한눈에 안보여 헛갈립니다,2023-01-15 22:44:33,최재순,0
1,화면유지 설정했어도 계속 꺼짐,2023-01-16 00:20:05,Aura light,0
1,재접속이 빈번하게 일어나고 로그인 유지 설정해놓은 상태인데도 로그인이 자주 풀립니다. 로딩이 엄청나요. 로딩하다가 어플껐다가 다시 접속하는게 더 빨라요. 동시간 타 기기로 다른 어플과 동시에 확인했을 때 미래에셋과 현재가 금액이 다를 때도 있고요. 매매버튼을 눌렀을 때조차 로딩중... 속터져서 못쓰겠어요. Ui는 사용자가 익숙해지면 되겠지만 속도는 정말 답이 없네요 주식 대응이 전혀 안돼요.,2022-12-28 07:22:13,Jay Kim,157
1,최악의 어플임,2022-12-28 06:52:30,현승진,1
1,갑자기 사용중 계속 오류로 접속이 되지 않네요.. 다시 다운받아도 마찬가지 이고 폰이 문제인지..답답하네요,2022-12-28 06:09:50,Jin Heo,0
1,챠트에서 거래량이 잘려서 보입니다. 아랫부분이 안보입니다. 수정해주세요,2022-12-27 04:06:14,jongpil hwang,3
1,원격앱 설치된게 없는데 자꾸 원격앱 경고가 떠요..이것땜에 검사하는 앱까지 깔았는데도 원격앱이 없는데...,2023-01-24 14:38:54,jj j,0
1,업비트처럼 차트상에서 십자선 따라 매수매도를 간편하게 할 수 있게 좀 해주세요 걍 업비트 좀 보고 쉽게 매수매도 할 수 있도록 연구 좀 해보세요,2022-12-19 04:20:51,이루리사랑,0
1,잘 쓰고 있었는데 요새 왜 이렇게 느리고 버벅대나요? 이래가지고 거래를 어떻게 하겠어요 ㅠㅠ,2024-02-27 23:48:57,euna,0
1,잘 쓰던 앱을 개떡같이 바꿔놨네요,2023-01-30 17:22:06,Ha Ha,2
1,툭하면 오류나고 수시로 재설치 해야하는 별 한개도 아까운 뭣같은 앱,2022-12-12 00:59:11,한성민,0
1,사용하기 복잡하고 화면도 보기가 불편해서. 이전 앱으로 돌아갔으면.,2023-01-29 10:43:13,이정철,1
1,몇 년째 태블릿 버전 기다리다 갈아탑니다 태블릿 버전 찾으시는 분들은 KB나 삼성 MTS좋을 듯 하네요 완전 신세계..,2024-03-26 18:13:55,백암선생,0
1,어플강제 종료해도 계속 강제로 켜지네요 불편합니다. 일을 어찌하는건지..짜증나서 어플 지우고 싶은 충동 좀 안생기게 똑바로 일 좀 하세요 부탁드릴께요,2023-01-30 00:31:00,황정현,0
1,무슨앱이 서버접속이 안되는지 참,2022-12-11 01:28:16,bellcran c,0
1,얼굴인식이 안된다고요. 대체 몇번을 하는지 모르겠네. 인식도 못하는걸 왜 해야하나요?? 뒤에 아무것도 없는 벽면에서도 하고 안경도 벗어보고 별짓을 다해도 안되네요 진짜 답답하네,2024-02-26 13:00:54,송혜선,0
1,스탑로스 셋팅 등 너무 불친절함,2024-03-27 01:27:22,PSGT,0
1,수수료 더 챙기려고 이렇게 어렵게 만들었냐? 기존에 쓰기편하고 지관적이였는데 지금은 매수 매도하다가 실수해서 수수료 두번 세번들게 만들고 왕짜증난다. 뭔 생각으로 이렇게 만들었냐. 당장다시 바꿔나라. 이자식들아.,2022-12-09 11:42:49,류호,1
1,구버전 훨신 좋아요,2022-12-08 23:45:29,안정호,0
1,오전 9시에 장열리면 바로 해당종목의 현재가가 반영되어 바뀌어야 하는데 안 바뀌고 전일 종가 그대로 떠있음 그래서 항상 59분 59초에 앱끄고 다시 들어와서 지문인식하고 계좌비밀번호 누르고 매수매도 해야함 본인만 그런거 아니고 지인들도 9시에 다시 앱접속해서 현재가 보이게하고 주문함 왜이리 앱이 이상한가요? 안고치실거예요? 다른 증권사는 안그러던데,2024-03-27 10:04:36,혀인혀인,0
1,앱 튕겨 나가는데 수정할 생각을 안함. 미래에셋은 이제 보이콧,2022-12-08 12:41:39,노현국,3
1,바뀌고 아직도 적응이 안되네 다른데로가야하나봅니다,2022-12-08 07:40:18,이형욱,1
1,테블릿에서 다운 받울수가 없네요,2024-02-26 06:54:00,yesol bae,0
1,투자자별 매매동향에서 콜합산 값이 콜옵션값으로 나옵니다 풋도 마찬가지 갯수도 마찬가지로 오류 최근 업뎃이후로 그래요,2023-01-31 01:58:11,꼬양이,0
1,앱이 자동 종료되며 열리지 않아 제거후 재 설치하면 몇번은 열리다가 또 종료됩니다.,2022-12-17 17:49:20,Google 사용자,2
1,본인인증 신분증 찍어도 찍어도 안됌 검은화면에서 안넘어감 개똥,2023-01-31 05:54:19,심서우,0
1,너무 불편..적응해 보려 애써보지만..너무나 답답 ㅠㅠ,2023-01-31 07:53:08,애정,2
1,"답변 감사합니다 그런데 개발자님이 보기에도 메뉴 > 투자하기 > 연금 > 연금 > ETF/리츠매매 > ""매도"" 탭 선택 후 ""잔고"" 보유 잔고 확인하기 되게 어렵다 그쵸? 그냥 매입금액 밑에 평가금액 밑에 ""보유 수량"" 한줄 추가 해주시면 될것같은데..... 기술적으로 불가능한것도 아닐거구요 여백도 태평양 처럼 넓은데 한줄 낑가 넣어 주십쇼!!",2022-12-08 04:31:50,YoungH,1
1,사용자의 편의는 무시하고 만들었는지..구버전으로 변경할수있게 해주세요 안된다면 퀵메뉴 지수편입이라도 좀 제발해주세요.. 앱에서 건의를 몇번했는데 시행안되는건 참을수없습니다. 장중에 현재가에서 다른종목으로 옆으로 넘길때 10초 딜레이 생기는거 계속 놔둘건가요 개발자는 월급받아먹고 일을 하는게 맞나요? 다 사용자가 내는 수수료로 월급주는거 아닙니까?,2023-02-01 16:41:20,형형,15
1,간편인증이나 아이디를 만들기위해 인증번호를 요청하는데 삭제하고 다시깔아도 계속 인증번호가 안옵니다.,2023-02-01 23:55:20,이종환,0
1,위젯을 형편없게 만들어놨응,2023-02-02 01:56:53,galapagos ch,1
1,같은 내용으로 세번째 알려드립니다 앱실행시 자꾸 꺼지고 위젯은 깔리지도 않네요 당사 고객센터와 통화전에 수차례 앱삭제 전화기 끄고 켜고 실행했지만 동일증상입니다 당사 고객센터에서 삼성고객센터확인을 해보래서 삼성에서도 앱을 지우고 깔고 검사도 하고 했지만 전화기이상이 아니라 앱의 업그레이드시 버그같은거라 하네요 당사 고객센터에서도 앱 삭제와 실행외에는 다른 말은 없네요 거래를 해야되는데 많이 불편하네요 당사 리뷰중 12월2일 재환심 님의 리뷰에도 같은 증상호소와 거기에 대한 답변이 달렸던데 참고해 주십시요 빠른 증상해결을 부탁드립니다,2022-12-08 03:00:49,ᄂhᄉrᄅro,6
1,매수 시 주문 가능 금액이 안나오네요 설정 방법 좀 알려주세요.,2023-02-02 04:02:29,권도엽,0
1,위젯 크기 변경 가능하게 만들어 주시면 감사하겠습니다,2024-03-27 21:51:51,all day long,0
1,핸드폰 바쒔는데 구 버전은 사용못하나요?,2022-12-07 15:29:39,이비오,0
1,잘사용하던 어플이 업그레이드후에 이체가 안됩니다. 뭐 계속 한도 변경하라는 메세지가 나오는데 한도금액보다 훨씬 못미치는 금액 이체하는데도 계속 한도변경이라고 나오네요,2024-02-24 02:13:20,YS Park,0
1,"어플 로그인이 안되질 않나 홈피 모듈 다운 진행이 안되질 않나, 어플이랑 홈피 운영 방법부터 다시 구축하세요 불편해 돌아가시겠네",2024-03-29 06:07:41,SH B,0
1,"어느 사용자층을 겨냥 하셨나요??????? 메뉴 찾기부터 인증, 거래...등등 뭐 하나 마음에 드는게 없네요 타사 앱보고 리뉴얼 하셔야할듯..... 이정도면 메뉴얼이라도 서둘러 올리심이... 메뉴얼도 있는데 못 찾는건가요?",2022-12-07 13:03:18,이구,0
1,"계속 팅김현상이 발생합니다. 이 상태로는 정상적인 거래가 너무 어렵습니다. 이러한 오류가 저만 발생하는 문제가 아니라는게 다른분들이 쓴 리뷰를 통해 알 수 있는데, 자꾸 오류수정이 늦어지면 증권사를 옮기는수밖에 없어요.",2022-12-12 01:04:14,진취적자본의활용,1
1,강제로 안드로이드알림창에 실행중인 앱이있다고띄워두고 지워지지도않게해놨음ㅋㅋ 앱에서 꼭 종료버튼으로 꺼야만사라지고 몇년지나서 고쳤겠지했는데 안고친거보니까 고의같네 증권어플중에 미래에셋만 이래놧음,2023-01-28 03:09:29,jw g,0
1,어플 누가 만들었는데 내통장에 얼마있는지도 제대로 안보이게 만들어놨노 와 미래에셋에다거 ISA 통장 만든거 쥰내 후회된다,2024-03-26 00:59:10,윤지원,0
1,위젯이 안되네요. 위젯 추가할려하면 프로그램 종료되어 버리네요.,2022-12-12 05:00:24,Steve1010,0
1,타사 증권사 어플 3~4개 써봤는데 그중 최악 입니다. 어플 UI가 진짜 엄청 답답하네요. 이번에 이벤트 이후로 사용 안할것 같습니다.,2023-01-25 12:59:36,윤경찬,2
1,어떤놈이 개발을 했는지 편하게 잘쓰고 적응한거를 싹 다 바꿔버리네 메인화면에 해외주식하지도 않는데 자꾸 키면 해외주식부터 나오고 기존잇던거를 편리하게 바꿔야지 불편하게 다 바꿔버리니 욕을 먹지요 증권사 옮길랍니다,2022-12-16 08:09:30,김선우,0
1,회원가입 하는데 촬영구간에서 멈춰서 안넘어가짐...재촬영만 5번을 했는데 계속 멈춰서 먹통됨...고객 거절도 특이하게 하시네...,2024-03-15 02:46:57,HALO 7,0
1,별점 1점 아니라 마이너스 주고 싶네요^^ 얼굴인식? 기술도 능력도 없이 만들다 만 것 같은 기능 왜 쓰는건지?,2023-01-25 14:41:37,Kevin Kim,2
1,안드로이드 기반 태블릿에서 세로로 화면이 보여 대단히 보기 불편합니다. 가로로 볼수 있게끔 버전 Up 바랍니다. 즉시 요즘 태블릿 엄청 많이 써잖아요,2022-12-16 05:22:25,박형준,0
1,"상단 알림바의 ""터치하면 실행중인 M stock 화면을 볼 수 있습니다"" 라는 알림을 굳이 쓸데없이 남겨놓고 알림 지우기 기능을 써도 지워지지않도록 하는 저열하고 끔찍한 발상은 누가 상상했는지 모르겠습니다만 앱 UI끼리도 서로 가려대는 수준 미달의 배치까지 더해지니 누가 앱 개발을 관리 감독하는지 볼 필요도 없이 아래에서 일하는 직원들의 고통이 이만저만이 아닐까 생각됩니다. 미취학 아동도 이 정도로 앱을 만들진 않을테니 부디 앱 개발 사업은 접고 미래 한국 It인력 양성을 겸해 유치원생에게 아웃소싱하는편이 좋겠습니다.",2023-01-26 02:30:58,Bread Mac,0
1,미래에셋증권 어플이 안들어가짐 삭제햇다가 다시 깔아도 안됨. 진짜 답답해요 제발 빨리 해결해주세요 제발,2024-03-15 02:47:02,Yoon,0
1,내가 가진 연금 계좌의 투자내역을 왜 my연금에서 못보나요 ㄷㄷ... 너무 메뉴만 많이 만든 느낌,2022-12-15 08:07:36,호로로로로류류류,0
1,"재등록할 수 없는 외화연계계좌 기능을 일부러 등록버튼 위치에 해지버튼을 만들어 놓고 손끝 하나 스쳐도 확인창 하나 없이 해지시킵니다. 고객센터에 전화했더니 개선이나 대응할 생각은 없고 책임 뺑뺑이 돌리기, 의견 묵살하며 일방적 통화중단. 앱내 오류로 제멋대로 해지된 건데도 그럽디다. 최악의 UX와 최악의 CS.",2024-02-27 01:50:19,24 1,93
1,어이 없네요!! 데이마켓 등락율이 왜?? 이틀전 대비 몇% 올랐는지로 표시가 되요?? 오늘 새벽에 끝난 종가 대비 몇%의 등락인지로 표시가 되어야 하지 않나요??,2024-03-15 08:36:42,JSH,0
1,기존의 앱보다 글자 보기가 훨씬 안보임.,2023-01-26 10:46:32,이상하,1
1,"구동도 느리고, 사용하기도 불편해요. 이전버전이 훨씬 좋았는데, 바뀌고 장점도 모르겠네요. 비추합니다",2022-12-15 00:12:44,bryan kim,1
1,호가창 왜이래요?손해보면 책임지십니까?,2024-03-18 12:00:32,조미정,0
1,뒤로가기 하기싫다... 머 이런 앱이 다 있지,2022-12-14 12:52:26,그대 말이 없으니,37
1,왜 자꾸 네트워크 상태가 안좋다면서 로그인이 안되죠? 상담원은 하루종일 상담중이고 하 진짜,2024-03-20 23:54:56,very seong,1
1,증권앱 뭘깔까 고민하다가 평점이 좋은 미래에셋 설치했는데 주식창에서 뭐만하면 미래에셋 화면 나오면서 뭔가 계속 로딩하는데 뭐하는겁니까? 주식차트를 볼수가 없습니다. 주식차트를 줄이거나 넓혀도 계속 뭔가 로딩하고 있고 그 창을 나가기 전까지 아무것도 안된다. 뭐 얼마나 대단한 데이터를 미래에셋 혼자 받는건가요? 기존에 쓰는 증권앱은 잘만 되는데 더 스트레스 받기전에 다른 회사거 사용하라고 알려주는 겁니까?,2024-03-21 01:15:51,Gargamel,5
1,뭐 기존 사용자는 완전 무시인듯 그냥 아주 쓰레기가 되어 버렸네요,2022-12-14 00:17:17,Hyunbae Jun,2
1,"MTS에서 신탁형 ISA 예금상품도 매매할수 있도록 지원바랍니디. 타사 MTS 대비, ISA 지원이 형편없네요.",2022-12-13 22:50:42,Kihong “링크눈을뜨세요” Kim,0
1,DC 계좌에서 보유 종목이 조회도 안되고 국내 주식처럼 보는 항목이 없음 확인하기도 불편해서 증권사 이동 예정,2024-03-21 13:25:29,NJ,0
1,퇴직연금 화면에서 매수단가 vs 현재단가를 보여주지 않아서 거래를 할 수가 없다. 계산기 두드리라는건가 ? 별점 5개 준 인간들은 사용을 안해봤거나 미래에셋 직원인가보다.,2023-01-26 21:56:46,정의사회구현,1
1,자녀통장도 안 보이고... 뭔가 불편하네요,2023-01-26 23:29:18,이경호,0
1,"최근 업데이트후 누가 지시했고 기획했는지..;; 국내, 해외 방대한 자료들을 보여주는게 목적인듯.. 시간이 지나면 적응 되려니 했지만 화만 쌓여간다. 정말 뭐 하나 보려면 정말 쓸대없이 클릭을 여러번 해야하는데 이딴걸 멋지다고 만들어 놓은것을 보니 간단명료 보다는 뭔가 장황하게 늘여뜨려 놓으면 뭔가 있어보인다고 여기고 정신없고 정리가 안되는 사람이 분명하다.",2022-12-13 14:36:54,한재현,163
1,지동업데이트되었는데 이앞버젼은 다시쓸수없나요 그지같이 업데이트해놔서 완전불편하고 이걸발가락으로만드셧나요.만들었으먄 주식거래해봐 쓸만한지 테스트해보지.이렇게만들엇어..다른곳으로갈아타야하나,2023-01-27 03:23:21,경훈조,0
1,핸드폰 인증번호가 안와요,2023-01-27 04:09:26,S K,0
1,사용하기 너무 불편해요 불필요한 과정이 너무 많습니다.,2024-03-25 01:31:54,이한울,0
1,재접속실패라는 화면이 계속 뜨고 접속이 어제부터 안되요..몇번 다시 설치해도 같은 오류가 나와요,2024-03-25 10:35:17,ミンミンチャンネル민민채널,0
1,위젯 오류가 계속되고 (강제종료) 앱도 강제종료.. 랩운영 계좌 잔고조회도 표기해주세요. 대체 담당자는 뭐하세요?,2022-12-13 04:53:37,스누삐(시간은 금이라고 친구),3
1,"S24 울트라 간편인증등록시 지문인식불가, 뭔가 안내창이겹쳐서 인식울못하는거같습니다. 다른어플은 전부 잘됩니다. 기기문제 아니니 확인후 처리바랍니다.",2024-02-24 12:05:44,윤충열,0
1,계좌개설할때 얼굴촬영 왜하라는건지? 5곳 증권사 사용하고있지만 얼굴찍으라는 곳은 처음이네. 짜증나서 가입 안함ㅡㅡ,2023-11-09 10:05:23,D Choi,1
1,신분증 인식도 안되네 진짜 개빡침,2023-02-23 07:30:09,김용,0
1,접속하려는데 로그인 하려고 하니까 휴대폰 인증할 때 휴대폰 번호 누르는게 안됨. 이상한 암호같은 문자나오고 그거 눌러서 바꾸려고 하니까 아예 눌러지지가 않음.. 이걸 쓰라고 만든 겁니까.... 불안해서 어디 이앱 쓰겠나..,2023-07-19 04:10:21,조아라,0
1,"너무 복잡하고 어려워요 쓰기 싫어서 주식 처분하고 돈 다 뺍니다. 아니 무슨 돈 넣는것도 어렵고 돈 빼는것도 한참 찾아야하고요, 왜이렇게 어플이 직관성이 없나요. 색깔도 깔끔하지 못해서 눈 아파요. 뭔가 돈을 넣었다 빼는게 어려워서 직관성이 떨어져서 진짜 쓰기 싫어요. 이거땜에 가만 놔둘 주식 익절 안하고 걍 돈 뺍니다. 토스로 갈아탔어요 전부. 왠만하면 쓰던거 쓰겠는데 진짜 불편하네요. 환전은 또 왤케 어려워요. 뭐 이렇게 항목찾기가 어려움. 그리고 와파될때만 된다는 소리가 있네요. 전 상관 없는데 이거 보안은 뭐가 이리 복잡한가요 개명땜에 직접 영업점 찾아가서 다 바꾸고 비번 찾고 그랐어요. 그래서 제가 팔아야하는 주식을 제때 팔지 못했어요. 정말 짜증나는 어플입니당. 리뉴얼 후 더 보기가 어려워졌어요. 솔직히 엔화나 위안이나 유로로 환전용으로 쓸까 했는데 뭐 사용 자체가 어려워서 달러만 쓰겠단 신념으로 주식 다 빼는 순간 바로 이 앱과 손절할거임",2023-07-27 13:58:17,워킹캣맘,26
1,"최악 이따구로 관리 안되는 앱,회사 처음임 회원가입부터 열받기 시작함 뭔 아이디를 만들려는데 자꾸 아이디 등록을 하라고 아이디 만드는 곳에서 나오고(만들어야 등록하지 써글 뇌가 없냐?) 아이디 만드는 페이지에 왜 퇴직연금상품 확인하는 배너가 있는건데? 그리고 아이디 만드는데 모바일otp서 안넘어간다 확인 좀 해라 진짜 생각없이 만들었다 하나를 보면 열을 안다고 니들은 믿고 거른다 어차피 삭제하겠지",2023-07-27 11:13:06,처뤼,1
1,아니 데이터로 안되고 다시 깔있는데.인증도 안되고...ㅡㅡ 아 14년을 썻는데.이제 따른데로 갈라요...개판이네 거래를 못하고 있잖아요...손해본거 보상해주낭ㅅ???,2023-07-27 04:35:19,김영일,1
1,화면 꺼짐 방지 기능이 없어 졌는데 언제 개선 해주실껀가요~? 매번 업데이트때마다 실망이네요~ 개선된 내용이 무엇인지 알수가 없네요 리뷰내용을 보면 고객들 요구사항에 대한 답변을보면 보완 및 실행 의지가 있는지 의심스럽습니다. 실망입니다. 사용자들의 지속적인 개선 요구가 있음에도 개선된게 없고 개선의지가 있는지 의문스럽고 진짜 이건 평점 1개주기도 아까운 앱이네요.. 업데이트마다 개선된거는 없고 예전 보다 못하다는 생각이 듭니다.,2023-07-26 06:26:26,won jong yun,19
1,업댓이후 자꾸 튕겨집니다(강제 로그아웃) 로긴을 수시로 하고 있어요. 왜이런건가요? 반드시 연락바랍니당,2023-07-25 05:58:23,윤똘망,1
