score,리뷰내용,작성시간,사용자ID,리뷰추천수
1,진짜 매우 불편해요 로그인 하기까지 과정도 길고 매수까지 과정도 길고 호가창이나 분봉차트 보다가 사려하면 놓치는경우가 매우 많아요 복잡한 과정이 너무 많아요 그래도 이벤트때 가입해서 별1개합니다,2023-09-06 01:06:01,윤현서,2
1,핸드폰 인증번호가 안옵니다,2023-09-05 10:33:03,송법영,0
1,"뭘 신청할때 안되는 경우가 있으면, 한번에 좀 나오게 하세요. 한참동안 해놨더니, 해외소수점 신청되있는 계좌라 안된데. 매도담보대출하고 뭔 상관있는지도 모르겠고, 하나 끝내면, 또 하나 나오니...이렇게 여기저기 제한이 생기는 걸 왜 만들어놓는지. 이 서비스 신청할때 어딘가 구석 고지는 해놓은건가?",2023-08-23 01:57:19,박순,0
1,장 열렸는데 보유 종목 못보게하고 사전 공지 없이 이래도 됩니까? 핸드폰으로 하는 사람 얼마나 답답한데요. 관심 목록에서 뉴스 보는것도 공지 없이 삭제 하고 증권사를 옮기던가 해야지.,2024-05-08 00:08:17,박반석,0
1,버벅 버벅 버버벅,2023-08-17 09:25:57,L Kh,0
1,가로모드 차트는 언제 되나요?,2023-07-12 12:44:05,709 T,15
1,며칠째 앱실행이 되지않은 이유가 뭘까요?,2023-06-05 04:21:24,장해선,0
1,다른 증권사처럼 주식/etf 적립 모으기가 없는 듯..,2023-06-08 23:36:37,lazer Man,0
1,아니 왜 관심종목이 자꾸 멋대로 지워집니까? 아무것도 하지 않았는데 갑자기 없어지는건 앱 에러 아닙니까? 업데이트 해서 이 문제점 좀 잡아주세요,2023-06-09 05:46:57,김준규,0
1,어플 켜지는데 하루종일 걸리는데 니들은 안불편하냐,2023-06-10 09:53:56,두정동____물만두 (천상의연),0
1,아니 아침부터 작동 안되서 다시까니까 공동읹증서 다시해야되는 별 아까운 욕나오늘 앱제대로좀 만들어라!,2023-06-13 00:41:56,억만장자억만장자,1
1,왜 자꾸 차트 설정이 초기화가 됩니까,2023-06-15 15:03:06,김태원,0
1,계좌 개설이 안되네여... 인증번호 자체가 안와서 등록조차 못하게 해둔건지... 삼성쪽으로 갈아탈까 했는데 개설 안되서 지움,2023-06-23 02:36:25,정현수,0
1,갑자기 앱이 서비스가 지연된다고 하면서 어플 먹통됫어요 아니 주말에 어플 먹통되면 어쩌자는 건가요,2023-06-24 20:12:11,리치오빠,0
1,요즘은 알뜰폰도 등록이 되나요? 다른 증권사는 상관없는데 특별하게 삼성증권만 안되던데...,2023-06-28 21:24:49,MS K,0
1,신분증 인식이 너무 안됩니다 기술력이 정말 정말 후진거 아닌가요 ?,2023-07-03 11:26:37,차영범,1
1,최악이네요 신분증 인식부터 안먹습니다 다른 증권사 어플은 대충찍어도 잘만넘어가는데 뭐 얼마나 정확하게 찍어야 하나요 증권사 어플 4개가 있지만 여기처럼 안되는 어플은 처음이예요 하다가 그냥 포기합니다 휴대폰인증도 처리안됬다고 나오고 참 이상한 어플이네요,2023-07-04 17:34:06,김혜리,1
1,왜 앱키면 종종 최근조회 종목이 싹다 날아가고 공백 돼는거임?,2023-07-05 12:32:28,박태호,3
1,계좌 복사가 안 되냐 어디에도 정보도 없고 진짜 기본이 안 됨,2023-07-05 23:28:22,P SJ,1
1,좋아요,2023-07-06 20:25:50,전수빈,1
1,😀😀😀😀😀😀😀😀😀😀,2023-07-09 03:29:42,유재연,1
1,불편합니다 토스처럼 구매가격 평균가격 월 이익.손절 편리하게 해주세요 불편해 다시 토스로 옮겼습니다,2023-05-30 04:15:06,강병욱,0
1,개발자 얼굴이 궁금해지네요. 증권아 어플 5개 써본 것 중 최악입니다. 호가창은 막대로 표현하셔야지 숫자로만 표현하면 어떡합니까? 그리고 매수 매도시 수량이 자동 지정이 안돼서 단타 매매에도 굉장히 불편하고 그 외에도 여러 단점들이 있습니다. 타사 증권사앱 써보고 벤치마킹이라도 하세요.,2023-05-25 05:24:08,잘생긴남학생,0
1,"불편함의 끝, 터치 인식 잘 안됨, 그 외 안되는거 많음",2023-05-24 07:15:19,W S,0
1,사용하기 불편해요 매우.. 일단 급한대로 분봉에 매매내역 마크랑 당일 매매 내역 시간 분 단위로 볼 수 있게 업데이트 해주세요.. 불편한 점이 너~~~무 많아 나열하기가 힘들 정도 입니다..,2023-05-15 15:13:08,이서우,1
1,이 어플때문에 연금부터 예수금 종목까지 다 옮기고 싶어집니다. 호가창 움직이는게 타사 어플대비 너무 끊김. 새 어플 개발 계획은 없습니까?,2023-05-04 02:57:45,jocund kwon,0
1,"서비스 엉망, 거래시 너무 불편, 정보 신뢰수준 바닥. '고갱님 소중한 의견 감사합니다...' 이딴 소리 답편 달지마세요. 굥도리처럼 느껴지니.",2023-05-05 03:08:23,Jaimoon Kim,0
1,아 진짜 리뷰라는걸 처음써보게 되네 왜자꾸 최근조회 목록은 초기화가 되는거야 지웠다 다시 깔아도 이모양이네 그지같네 아 증권사를 옮기던가 해야지 별그지같아서 원,2023-05-06 03:52:34,개좋아,0
1,Uju 2.wㅡㅡㅏkz22ㄴ디ㆍc,2023-05-08 21:53:03,김양호,0
1,ny자산에서 보면 분명 가지고 잇는 종목인데 잔고/손익에서 보면 업슴 왜안뜸 my자산은 숫자가 고정돼 잇어 확인 힘듬 잔고/손익에서 봐야 숫자가 바껴서 조음 일좀해라,2023-05-10 00:48:59,미미미,0
1,통신사 인증도 안오는 어플;;,2023-05-15 13:49:20,경이,0
1,옆집은 주식도주고 주식지원금도주고 OK 캐쉬백이랑 연계 이벤도 하는데 여기는 커피인가용,2023-05-15 15:14:33,S C,0
1,왜 툭하면 최근조회목록이 사라지는거죠 ????,2023-05-20 10:41:10,임한수,0
1,앱이 어느순간부터 점점 초기앱시작시간이 길어집니다. 앱실행시 뭐가 동작하는지 모르겠는데 심할때는 2-3초정도 있다가 켜집니다. 참고로 폴드4 사용자입니다. 딜레이좀 줄여주세요. 이렇게 딜레이가 심한앱 요새 없습니다,2023-05-15 16:58:45,Hyosang Kim (Kyle),2
1,광고땜시 죽거다 해서빵점이다,2023-05-15 19:43:38,천안,0
1,수동으로 체결된걸 확인해야함 다 정리한지 알고 잤다가 마이너스 65% 뭐 이런 쓰레기 같은 앱이 아~ 짜증 쓰면 후회함 팔려는데 안 팔아짐 크게 먹을기회 4번 놓침 내돈 2천3백 허공에 날림 2틀 참고 삼성에서 돈 다 빼고 간다,2023-05-15 20:56:12,최권웅,0
1,상담문의 상담사 전화 연결 최악 ... 상담사가 있긴한거냐..,2023-05-16 01:20:26,깔롱한돈,0
1,너무 무거움. 데이터 소비 최적화 및 불필요한 실시간 로딩 감소 필요함. 정형화된 서식도 계속하여 다운받는 걸로 예상됨.,2023-05-16 05:56:04,ᄋᄉᄋᄋᄉᄋ (ArchSage),1
1,영웅문이 1등인 이유가있네...,2023-05-17 00:13:53,Hyunmo Yang,0
1,업데이트 되더니 눈도 아프고 잘 안 보임. 정렬도 엉망이고 레이아웃 자체가 너무 불편함,2023-07-09 15:18:54,정재웅Jae,1
1,아이디 찾기하는데 이렇게 오류가 뜨는 앱은 살다살다 처음봄.... 로그인을 못하니 아무것도 할수가 없네요,2023-07-18 01:30:47,박재혁,1
1,삼성증권 간편인증서 발급이 한시간째 안되서 계속 본인인증차단 해제 왔다리 갰다리 하는중. 관리 안합니까??,2023-08-16 01:18:02,송민호,1
1,오늘 아침 갑자기 주식거래하는데 프로그레스바가 지속 나와서 암것도 못하고 로딩도 엄청 느려져서 손해가 이만저만이 아니네요.. 증권앱 성능에 문제가 생기면 누가씁니까..,2023-07-19 00:03:45,김현규,1
1,아 진짜 개 빡치게하네 지들도 카톡으로 계좌 개설 완료됐다고 보내놓고 로그인 아예 안되고 갑자기 계좌 개설해야지 이용가능하다고 화면 이동도 못하게 쳐 바꿔놓고 신분증 사진마다 빠꾸처리하다가 이제는 사람많으니까 쳐 꺼지라고? 와 진짜 레전드다,2023-07-29 15:13:24,김형조,1
1,2023.7.25.일자 업데이트 내용이 뭔가요? 알아야 리뷰를 하든지 다운을 받든지 할텐데 타사들과 너무 비교되네,2023-07-30 02:18:04,jp las,1
1,일단깔지마세요 매매비용겁남,2023-08-01 04:26:47,뒹굴스,1
1,너무 구림 타 증권어플보다 개구림 무슨 화면잠금 떳다가 풀면 하나도 동기화가 안되고 앱을 재시작해야함 진짜 쓰레기 앱,2023-08-01 13:51:21,박원우,1
1,오류가 많은 듯 합니다. 로그인 하기 전후로 몇번이나 멈춰요,2023-08-02 06:26:32,Daniel Jang,1
1,나 ㄹ3,2023-08-04 08:43:10,천성훈,0
1,이거 쓰다 영웅문 어플쓰니 차원이 다르네 삼성mts는 쓰레기임 영웅문 써봐라 차트설정이 거의 hts수준이다 왜 주식 시작을 삼성증권으로 했는지 통탄스럽다,2023-08-04 12:10:34,성이름,1
1,토스쓰다가 삼성쓰니 화면 조잡하고 개불편함 오류개많음 토스에 연금저축 나오면 바로 갈아탐.,2023-08-04 15:20:25,ShinIChi,1
1,민증찍어도 오류 운전면허찍어도 오류ㅋㅋㅋ대단하네요,2023-08-07 07:43:30,진진,1
1,쓰레기,2023-08-07 11:01:32,마이더스손,0
1,개인연금펀드 굴리고 있는데 기간별 평가손익 조회가 안되는거 맞나요? 매달 얼마를 기록했나 보고 싶은데 이것땜에 타사로 옮길까 고려중입니다.,2023-08-07 14:30:01,이진주,1
1,광고 보내지 마시오.,2023-08-13 05:38:24,아하하하하,1
1,요즘 이거 왜이래요 바이러스 먹은건가요 왜이리 느린가요 뭐때문이죠 안되거나 느리거나 둘중하나네요 수수료도 느리거나 안받아갈순없나요,2023-08-14 02:37:46,김동호,1
1,"앱 수준을 평가하기에 앞서 UX, INFO보면 고객의 권익이나 편의에 전혀 관심 없음.",2023-08-15 08:14:04,Kiho Kang,1
1,대기화면의 팝업 광고 빼 주세요.. 아님 앱 삭제합니다.,2023-08-15 23:54:35,심우준,1
1,업데이트 떠서 업데이트했더니 국내선물옵션 파트에 들어가면 다시 업데이트하라고 뜹니다.계속해서 다람쥐 쳇바퀴 돌듯합니다. 똥개 훈련 시키듯 하는군요. 업데이트할때 만든사람들이 써보지도 않고 내놓은건지...,2023-07-28 14:04:48,사해경,1
1,이체가 왜 딜레이걸리나요? 잔고도 안뜨고.. 엉망입니다!,2023-07-23 23:38:46,박형배,1
1,정정불가로 적정한 가격에 매도불가. 알림창 맞춤법도 틀림. 바람니다가 아니나 바랍니다임... 국대 굴지의 대기업인 삼성 이름값 전혀 못함.,2023-07-19 13:32:30,seongeun Kim,1
1,공모주(센서뷰) 상장 당일 아무것도 못 함 최악입니다. 잔고가 없어지고 주문을 아무것도 못하게 꼭 막아 놓은거 같더군요.,2023-07-19 00:13:18,애지니아빠,0
1,서버 렉이 심해서 매도 해야 할때 매도를 못합니다. 절대 삼성 쓰지마세요,2023-07-19 00:05:21,rokition kiki,1
1,서비스가 응답지연 이라는 메시지만 나오고 공모주 제때 매도도 못하고 엉망이에요.,2023-07-19 00:05:56,윤지윤,1
1,미친거아냐 장시작하고 잔고 안떠,2023-07-19 00:06:15,김동현,1
1,장시간인데 어플 안고치냐? 장난하는것도아니고,2023-07-19 00:06:28,박대장,1
1,아니 장 초반 업데이트 쳐하고 잔고도 안나오고 매도도 못하게하면 어쩌냐? 너네 양아치니 어떻게 책임질래?,2023-07-19 00:07:24,ksk7704,3
1,물려서 빨리빼야하는데 계속 지연되서 10프로 날림. 개빡쳐;,2023-07-19 00:09:50,Liz,1
1,서비스가 응답지연. 처리 결과를 반드시 확인바람니다. ㅋㅋㅋㅋ 잔고 확인도 안 되고 미체결 정정도 안 되고 주문도 안 되고 뭐 아무것도 안 되고 걍 주가 떨어지는 거만 구경해야 되네요 ㅋㅋ 증권앱 중에 제일 쓰레기인 듯,2023-07-19 00:14:01,ᄋᄋ,1
1,쓰레기,2023-07-19 00:58:31,지상길,0
1,오늘 아침 시초에 먹통됨 뭐 하냐? 얼마가 날아간 줄 아냐고? 월급 받으면서 창피하지도 않냐? 정보동의 안내만 열심히 날리지? 일 똑바로 해라,2023-07-19 00:16:28,ᄋᄉᄋ,33
1,경험해 본 증권사 중 최악의 앱 감자로 서버를 만들었나,2023-07-19 00:17:47,Flame Blue,1
1,진짜 삼성증권 사용하면서 느낀건데... 다른 어플에 비해서 사용하기 정말~~~~~~~ 불편하고 답답함ㅜㅜ,2023-07-19 00:26:43,woo ji,1
1,세상에 이렇게 안되는 주식앱 처음봄 매도 하려다 짜증나서 죽을뻔~~,2023-07-19 00:28:36,박현영,1
1,공모주매도하는데 계속 오류 떠서 매도가 안되고 난리였어요. 덕분에 손해 보고 팔았네요.,2023-07-19 00:32:11,한민지,1
1,오류가 하늘보다 높고 퍼퍼링은 땅보다 깊다,2023-07-19 00:37:15,조트맨,1
1,가끔 먹통되요 좀 개선좀 해요 ui도 너무 구식임.ㅜ,2023-07-14 15:04:57,OMG,2
1,아침마다 속터집니다. 너무 느려요,2023-11-21 23:17:05,현근,0
1,가입 특히 인증이 안됨 운전면허 촬영후 주민번호 넣으라고 나오고 입럭불가 UI부터 뭔가 불편하고 직관적이지 않음 다들 가입은 했으니까 쓰시겠죠 제가 문제인지 다른데는 잘쓰고 있음 이상함,2023-09-18 01:39:34,꼬가족,0
1,안켜짐,2024-03-05 03:35:54,류희태,0
1,"다크모드 요청드립니다. 또한, 주식 관련 뉴스 탭에서 각 기사마다 폰트 크기 조절이 가능하도록 되어 있습니다. 매번 크기를 키워가며 보려니 불편합니다. 일괄 폰트 크기 조정이 가능하면 좋겠습니다",2024-03-05 14:24:46,PP P,0
1,해외주식수수료이벤트한다면서 수수료는 그대로받아먹고 이 문제때문에 고객센터전화하니까 대기건수많다고 받지도않음. 문의게시판글남겨도 답변달지도않고 참 ㅋㅋㅋ 걍 수수료좀 더내고 다른증권사 가세요,2024-03-05 16:34:44,Hfhjfns Xghe,1
1,너무불편함 수수료싸서쓰지 수수료도 안쌌으면 안쓸 어플,2024-03-06 02:38:49,김영민,1
1,삼성이라는 이름달고 앱 구성 이 따위로 하다니 otp/보안 터치만 해도 한참 걸리고 버벅이고 오랜만에 로그인하려해도 아이디 비번 찾기 안되고 계좌인증후 들어가니 다니 otp 등록 무한 반복 결국 삼성증권 인증서 발급받았음. 이건 삼성인증서 받도록 유도하는 의도가 상당히 짙음 금감원 민원 사항임. 앱 계발자님 고객 불편사항이 무엇인지 파악하시고 타 앱도 써보시고 하세요. 앱 개발 관리 부서 책임자부터 구성원 모두 노는 듯 합니다.,2024-03-06 07:15:46,황정희,3
1,호가창 오입력 개쩌네 진짜 부분렉걸리고,2024-03-07 03:38:36,정승호,2
1,정말이지.. 다른증권사 어플 보신다면 이렇게 방치하지 않으실듯 해요..증권사 다른곳으로 갈아타고 싶어요 ㅡㅡ,2024-03-08 11:09:08,pacino ki,1
1,호가창 매수매도할때 오입력 엄청나게 해놨네 개발자들 다 바본가?,2024-03-08 16:34:03,준혁최,2
1,"앱 업뎃좀 해봐요. 미국주식 애플 2배 레버리지보는데 현재가나 차트가 실시간 거래화면이 안나오고 렉이 있는듯합니다. 키움 글로벌로보면 실시간 거래현황나오는데..왜 삼성만 그런거예요? 매매 타이밍이 어긋나니 빨리 조치좀해주세요. 그리고 잔고현황도 바뀌지가 않습니다. 답답해서 키움보니 17.95달러인데 삼성증권은 아직도 해외현재가에 17.86달러이고 정말 중요한 ""해외주식 잔고/손익""에 현재가가 17.86달러로 나오는게 말이 된다고 보시나요? 정확한 제 계좌의 평가손익이 나와야하는데..무슨 이런 말도 안되는 오류가 있을수 있나요? 빠른 조치좀 해주세요.",2024-03-08 17:29:28,심경진,1
1,계좌개설할때 1원 인증하기하려고 다른앱 들어갔다오면 접속을 다시 시도한다면서 자꾸 맨처음으로 돌아가는데 어떻게 만들라는거임?,2024-03-08 23:13:44,대탈출,1
1,가입하고싶은데 계좌인증 할때마다 처음화면으로 돌아가서 못하겠어요. 다른 앱으로 가입할게요,2024-03-10 14:20:33,솜둠,1
1,isa 중개형 가입하려고하니 처음단계 동의서 선택하면 아무것도 안떠서 가입불가ㅡㅡ,2024-03-12 02:42:15,황남현,0
1,공동인증서를 만드려면 계좌개설이나 로그인이 필요하고... 회원가입이나 계좌개설을 하려면 공동인증서가 필요하고... 사실상 앱만으로는 시작할수가 없네요 ..,2024-03-14 01:04:25,James Lee,0
1,통합검색 누르면 로딩 기본 5초씩 걸리고 아예 화면이 안 뜰 때도 있음 다른 증권어플은 로그인 시간이 몇시간은 되는데 얘는 화면 켤때마다 재로그인해야 되서 정말 번거로움 다른 증권어플 5개 넘게 쓰는데 이렇게 느리고 답답한 어플 처음 봄 이벤트 때문에 넘어왔는데 어플 땜에 그냥 기존 타증권사 써야겠음 리뷰보면 다들 불만이 많던데 고객 다 떠나보낼 생각 아님 개발자 갈라엎어서라도 어플 리뉴얼해야하는 거 아닐까요 몇초단위로 돈이 오고가는 주식어플이 이렇게 느리고 랙 걸리면 고객이 쓰고 싶어도 못 씁니다 토스증권 같은 신생 어플이 왜 치고 올라오는지 좀 써보고 배우면 좋겠어요 직관적이고 빠른 게 최곱니다,2024-03-15 06:19:53,silver gold,0
1,아무것도 안됩니다 뭐 하자는건지....... 신분증 인식이 전혀 안되요 주민등록번호 잘 입력되어 있는데 주민등록번호 잘 입력하라고 계속 에러 납니다 성질이 나 미칠거 같아요,2024-03-15 06:39:51,par jeni,0
1,업데이트) 2024.03.18 최근조회 목록 또 초기화됨(5번째) 진짜 최근조회종목 자꾸 싹다 사라지는거 언제 고쳐요???????? 수수료도 비싸면서 뭐 이따위야,2024-03-18 10:15:23,Harry Han,19
1,도대체 다크모드 언제 만들꺼에요?,2024-03-18 16:40:23,Chanung Pak,0
1,개짜증나네요... 해외주식 살땐 외화 달러 환전 전액 되더니.. 팔고나고 원으로 환전 할려니 전액 환전이 안되는 이유가 뭔가요 ? 달러는 전액 다 되고 원 으로 할땐 전액이 안되고 .. 뭡니까 ? 장난하나 .. 금액 잡아두지마소 ... 짜증나니깐..,2024-03-19 03:14:58,김경복,0
1,갤럭시s23 터치조작이 매번 잘못 인식됩니다. 하단 메뉴바를 예로 들면 메뉴바만 옆으로 밀어보고 싶은데 앱 전체가 옆으로 밀려서! 너무! 너무! 불편합니다. 잔고내역 같은 중앙 부분도 마찬가지. 슬라이딩을 의도하지 않았는데 앱 전체가 밀리는 현상이 매번 있습니다. 몇 번이나 터치 기술을 연마해도 슬라이딩이 일관적이지 않아요.,2024-03-20 02:57:13,Aramel,87
1,개같은앱이요,2024-03-20 11:40:36,손창옥,1
1,일봉상 거래량 지표는 삭제해도 주봉 월봉 차트보다 다시 일봉차트를 보면 거래량 지표가 살아나는데 대체 왜이런간가요 좀비인가요??? 몇달째 고쳐지지도 않고.. 에휴,2024-03-20 22:54:06,미다람,1
1,아니 뭐 로그아웃 하지도 않았는데 나갔다 들어와 열어 볼 때마다 로그인 하라 그래. 불편하고 정 안가게..,2024-03-22 00:27:59,Ssal4B8,0
1,"로그차트 적용하고 볼린저밴드 보조지표 쓰면 몇몇 종목의 월봉, 주봉 차트가 아예 표시가 안됩니다. 볼린저밴드와 차트의 이격이 너무 큰게 원인같은데, 미래에셋같은 다른 증권사앱은 정상적으로 나와요. 너무 불편한데 버그좀 고쳐주세요",2024-03-22 04:08:34,P C,0
1,최근조회종목이 자주 초기화되는데 왜 그런가요? 답좀 달아라,2024-03-23 00:37:48,seongmin lee,2
1,주문창 개선 좀 요 주문 할때 잔고 예수금 나오게 하는게 어렵나? 왜 왔다갔다 뺑뺑이 시키는거임? 정말 구식 옛날 방식 플랫폼임 직관적인 주문 부분이 하나도 없음 개발자가 나이가 많아서 뇌에 문제 생긴 늙은이임? 개선 좀 하자 너무 불편함,2024-03-05 06:37:28,Killa K,1
1,"삼성 답지않은 앱 로딩, 무지성광고 조만간 손익처리 후 탈퇴 예정",2024-03-05 03:02:47,bejjangwe (N.Wilde),1
1,"신규 삼성증권 계좌개설을 하려고 하면 마지막단계, 타 은행 본인 계좌 인증 시 홈버튼을 눌러 인증번호를 확인하려고 나갔다 재접속하면 자꾸만 초기화되서 처음부터 다시해야하는 현상이 반복됩니다. 3번시도하는데 똑같이 초기화되서 짜증나서 안만듬 .. 왜이러는건가요?",2024-03-23 10:09:54,유화준,0
1,계좌계설을 할려는데 신분증 진위? 확인이 계속 안되네요 왜 이런 진위 확인을 만들어 놔서 사용도 못하게 하는지 참 너무 어이가 없네요 계좌계설을 쉽게 만들고 쉽게 삭제도 할수 있게 만들어 놓으세요,2024-03-04 03:53:45,srghiogu uiojr,0
1,버퍼링 진짜~ 삼성이란게 믿기질 않는다,2024-02-04 11:11:59,김덕수,0
1,다른 MTS 비교 분석 정도는 할 수 있다고 봅니다.,2024-02-04 11:46:56,TIGER ETF,0
1,주식 잔고 화면에서 목록을 좌우로 스크롤 할 때 너무 끊겨요. 부드럽게 처리되도록 수정해주세요.,2024-02-05 00:45:11,최민석,0
1,"신분증 진위여부 인식도 못하게 만들꺼면 기능은 왜 넣은겁니까? 나만 안되는줄 알고 해결방법 검색해보니 다들 삼성증권은 이미 원래 안되는 기능이라고 인식하고있네요ㅎㅎㅎ 기능을 없애던가, 아님 보완을 하던가. 진~~~짜 한심하네요",2024-02-05 16:54:23,gh p,3
1,계좌만드려고 하는데 휴대폰 본인인증 번호를 넣으려고 이동하면 초기화 되버려요. 상담전화는 휴대폰 설정 어쩌고하는데 타금융기관은 다 잘 되는데 삼증앱만 이러면 삼증앱 문제가 맞겠죠,2024-02-06 04:32:17,갈매기조나단 (닉네임보류),1
1,업데이트를 하라고만 팝업창이 나오고 업데이트가 안됩니다. 구글플레이 화면에서도 오류가 난다며 진행이 안되고 있습니다. 폰 기종은 삼성 s23울트라를 사용중입니다. 고쳐주세요,2024-02-07 09:45:05,금서다겸파파(캠퍼),2
1,"앱 리뷰 안 쓰는데, 가입 전에 살펴보시는 분이 계실까 봐 씁니다. 삼성이라는 이름때문에 남들만큼은 하겠지 생각했는데, 다른 증권사 어플에 한참 못 미칩니다. 매번 접속을 다시 한다며 렉 걸리고, 잔고에서 현재가 살펴 보고 다시 빽하면 종목 리스트를 맨 위부터 다시 보여주고, 그 종목 리스트도 로딩시간이 필요하며, 차트 지표도 다양하게 제공하지 않습니다. 무엇보다 요즘 증권사 어플들이 '종목 홈'에서 제공하는 다양한 정보도 전혀 없고, 물타기 계산기 같은 기능은 당연히 없습니다. 진작 버렸어야 했는데 3개월을 쓰다보니 종목 수가 늘어 옮길 수도 없고.. 다른 분이라도 웬만하면 더 나은 선택을 하시길 바라는 마음에 씁니다. 당장이라도 새 앱이 나와서 이 리뷰가 쓸모없어지면 더 좋겠지만요. (참고로 O2라는 어플을 주식 때문에 설치하실 필요는 없습니다. 그건 다르겠지 하고 깔아봤는데 주식 쪽은 별로...)",2024-02-07 12:45:58,이쯤,234
1,아니 태양금속 검색했는데 대양금속으로 계속 들가지는건 뭐냐 좀 고치라,2024-02-08 01:18:33,이춘걸,2
1,계좌개설 중에 입출금내역인증 위해 앱 전환시 초기화되는거 너무너무너무너무너무너무 불편합니다. 신분증을 몇번을 다시 찍었는지 모르겠습니다.,2024-02-08 04:21:36,응응,1
1,S24 폰인증 인증서인증 죄다 안되어서 로그인이 안됩니다.,2024-02-08 21:51:10,Mh Y,0
1,무슨..사진촬영화면도 다 망가진 상태 원격지원 연결도 안되고 에러 팝업에 제거도 안되고..짜증난다 이앱,2024-02-13 04:09:51,쿨피스온더락,2
1,계좌 개설하려고 하면 계속 초기화돼서 처음부터 다시해야함 개빡치네요 이게 뭔가요?,2024-02-13 11:10:35,Junho Kim,1
1,직관성 떨어지고 수준이하의 쓰레기 같음. 하나은행 외환계좌연결 때문에 쓰려고 해도 너무 저질이어서 쓸 수가 없음.,2024-02-13 14:49:23,Luka Jokić,2
1,회원가입조차 안됌 인증문자 한 20번은 보낸거 같은거 단 한번을 안오고 공인인증서도 인식도 못함,2024-02-14 05:45:29,서준호,1
1,"인증서 발급도 버벅거리고, 인증도 오류남",2024-02-14 08:59:16,삼인,2
1,"특정 메뉴들이 아무 화면이 안뜨고 하얗게만 나와요. 이벤트 메뉴, 전화상담 등 아무것도 안나옵니다 ..",2024-02-15 13:32:59,강현규 (dev311k),0
1,가입할수가 없네 등록도 안되고 주민번호 쓰라고 하는데 써지지가 않고,2024-02-17 07:33:17,박재수,1
1,가격갱신 x,2024-02-22 23:50:48,얄루,0
1,"2024년 2월 23일 기준으로 작성하며 재설치, 업데이트에도 문제 해결이 안됩니다 작년 12월부터 약 2달 반동안 사용중이며 최근 2주간 다른 어플 사용하다 재구동 했을 때, 다른 메뉴 클릭했을 때, 목표가 도달 알림와서 접속했을 때 등등 기본 ui 외에 화면이 아예 안뜨거나 버벅거리는데 약 50% 정도는 타임아웃이라며 튕깁니다 또 로딩이 긴 경우엔 기다려도 화면이 안나오고 메뉴전환이 안되서 매번 새로 접속하고 있습니다 최근들어 이 증상이 심해져서 어제는 어플 사용을 포기하고 지켜봤는데 하루종일 이 증상이 지속됐습니다. 그리고 매수매도 예약 걸어놔도 쳬결이 잘 안됩니다 거래량이 안나와 안되는 게 아니라 느린 반응속도에 체결이 안돼요. 연습용 소액 거래라 예약거래는 거의 포기하고 시장가로 거래하는데 어쩔 수 없이 원하는 가격보다 높게 매수하고 낮은 금액으로 매도하고 있습니다. 특히 오전 9:00~ 오후3:30에도 이 문제가 계속 발생하고 있기에 심각한 문제 같아 해결 요청합니다",2024-02-23 02:04:07,또아스,11
1,아이디 등록하려고 하니 전화번호 인증은 hts id 가 틀렸다고 나오고 사진 촬영하면 주민번호 등록을 하랍니다 눌러지지도 않는데 말이죠 개판이네요,2024-02-26 09:08:31,조용한사람,2
1,아 233333ㄷ3ㄷㄷ3ㅂㄱㄷ,2024-02-28 02:31:22,유학승,0
1,결국은 인증안되서 팔지도 못하고 꼭지 찍고.. 절이 싫으면 중이 떠나라...명언이네요 인증번호가 문자로 오네요 ㅎㅎㅎ Back to the Future by Samsung.,2024-02-29 04:32:21,이창식,6
1,"UI 허접은 둘째치고,, 성능에 치명적인 웹뷰를 아직도 메인 기능으로 쓰는 앱이 있다니.. 놀라울 따름. 증권앱 특성상 매우 가볍고 매우 빠르게 반응해야 하는데, 개발 쉽게 할려고 앱뷰를... 이게 요즘 삼성 수준이고.. 나락을 가는중.. 키움이나 미래에셋 수준으로 최소한 해야할것 아닌가.. 메뉴/버튼/화면전환.. 터치 반응이 뭔가 되게 이상하고 미세하게 느린 느낌.. 10년전 UX 로 증권사 앱중 사용성 하위권인 이유를.. 개발자들은 바꿀 생각이 없고 그냥 나몰라라 하는건지..",2024-03-03 10:08:05,wiseputty,4
1,사기,2024-03-23 01:25:30,이영철,0
1,계좌 개설하는데 무슨 화면 나가면 계속 재접속해서 처음으로 초기화되나요? 어이가 없네요,2024-03-24 14:32:39,정우진,0
1,요새 트랜드에 안맞게 가입후 등록하기가 정말 불편하네요.,2023-09-19 12:30:55,장산바다,0
1,"환전시 금액을 확인했더니 환차가 6%나 차이나네요...? 신규회원 한정 이벤트로 매도 수수료가 0.03%, ETF의 경우 0.0008% 추가로 0.0308%인 것과 환율 우대 100%는 만족할만한데 환차 6%는 좀...",2024-04-18 08:59:35,최석현,1
1,계좌 개설 포인트는 왜 안주는거니? 삼성도.이정도 인가??,2024-04-20 05:24:21,정태성,0
1,서버접속실패안내 메세지가 계속뜨며 접속이 안되요 모바일네트워크로도 와이파이로도접속해도 서버접속이 안된다는 안내 메세지가 뜹니다 자주 이런현상이 나타나는데 이용에 많이 많이 불편합니다 빠른 개선바랍니다,2024-04-20 22:47:04,young ok kmi,0
1,이제 하는데 보안카드 입력 뭔가요? 요즘 시대에 너무 불편하네요.,2024-04-21 14:39:26,DH J,1
